Time,X1,Y1,X2,Y2,Energy
2696,2.29708e-15,3.17839e-15,-6.71819e+06,1.24616e+06,-2.88164e+10
2697,2.29732e-15,3.18091e-15,-6.71957e+06,1.2386e+06,-2.88164e+10
2698,2.29755e-15,3.18343e-15,-6.72095e+06,1.23105e+06,-2.88164e+10
2699,2.29778e-15,3.18595e-15,-6.72232e+06,1.22348e+06,-2.88164e+10
2700,2.298e-15,3.18848e-15,-6.72368e+06,1.21592e+06,-2.88163e+10
2701,2.29823e-15,3.191e-15,-6.72503e+06,1.20836e+06,-2.88163e+10
2702,2.29845e-15,3.19352e-15,-6.72637e+06,1.20079e+06,-2.88163e+10
2703,2.29868e-15,3.19604e-15,-6.7277e+06,1.19323e+06,-2.88163e+10
2704,2.2989e-15,3.19857e-15,-6.72903e+06,1.18566e+06,-2.88163e+10
2705,2.29912e-15,3.20109e-15,-6.73035e+06,1.17809e+06,-2.88163e+10
2706,2.29934e-15,3.20361e-15,-6.73166e+06,1.17052e+06,-2.88163e+10
2707,2.29956e-15,3.20614e-15,-6.73296e+06,1.16294e+06,-2.88163e+10
2708,2.29977e-15,3.20866e-15,-6.73425e+06,1.15537e+06,-2.88163e+10
2709,2.29999e-15,3.21119e-15,-6.73553e+06,1.14779e+06,-2.88163e+10
2710,2.3002e-15,3.21371e-15,-6.73681e+06,1.14022e+06,-2.88163e+10
2711,2.30041e-15,3.21624e-15,-6.73807e+06,1.13264e+06,-2.88163e+10
2712,2.30062e-15,3.21876e-15,-6.73933e+06,1.12506e+06,-2.88163e+10
2713,2.30083e-15,3.22129e-15,-6.74058e+06,1.11748e+06,-2.88163e+10
2714,2.30104e-15,3.22381e-15,-6.74182e+06,1.10989e+06,-2.88163e+10
2715,2.30125e-15,3.22634e-15,-6.74306e+06,1.10231e+06,-2.88163e+10
2716,2.30145e-15,3.22886e-15,-6.74428e+06,1.09472e+06,-2.88163e+10
2717,2.30166e-15,3.23139e-15,-6.7455e+06,1.08714e+06,-2.88163e+10
2718,2.30186e-15,3.23392e-15,-6.74671e+06,1.07955e+06,-2.88163e+10
2719,2.30206e-15,3.23644e-15,-6.74791e+06,1.07196e+06,-2.88163e+10
2720,2.30226e-15,3.23897e-15,-6.7491e+06,1.06437e+06,-2.88163e+10
2721,2.30246e-15,3.2415e-15,-6.75028e+06,1.05677e+06,-2.88163e+10
2722,2.30265e-15,3.24403e-15,-6.75145e+06,1.04918e+06,-2.88163e+10
2723,2.30285e-15,3.24655e-15,-6.75262e+06,1.04159e+06,-2.88163e+10
2724,2.30304e-15,3.24908e-15,-6.75378e+06,1.03399e+06,-2.88163e+10
2725,2.30324e-15,3.25161e-15,-6.75492e+06,1.02639e+06,-2.88163e+10
2726,2.30343e-15,3.25414e-15,-6.75606e+06,1.01879e+06,-2.88163e+10
2727,2.30362e-15,3.25667e-15,-6.7572e+06,1.01119e+06,-2.88163e+10
2728,2.3038e-15,3.25919e-15,-6.75832e+06,1.00359e+06,-2.88163e+10
2729,2.30399e-15,3.26172e-15,-6.75944e+06,995990,-2.88163e+10
2730,2.30418e-15,3.26425e-15,-6.76054e+06,988386,-2.88163e+10
2731,2.30436e-15,3.26678e-15,-6.76164e+06,980781,-2.88163e+10
2732,2.30454e-15,3.26931e-15,-6.76273e+06,973174,-2.88163e+10
2733,2.30472e-15,3.27184e-15,-6.76381e+06,965567,-2.88163e+10
2734,2.3049e-15,3.27437e-15,-6.76488e+06,957958,-2.88163e+10
2735,2.30508e-15,3.2769e-15,-6.76595e+06,950348,-2.88163e+10
2736,2.30526e-15,3.27943e-15,-6.767e+06,942737,-2.88163e+10
2737,2.30543e-15,3.28196e-15,-6.76805e+06,935125,-2.88163e+10
2738,2.30561e-15,3.28449e-15,-6.76909e+06,927511,-2.88163e+10
2739,2.30578e-15,3.28702e-15,-6.77012e+06,919896,-2.88163e+10
2740,2.30595e-15,3.28955e-15,-6.77114e+06,912281,-2.88163e+10
2741,2.30612e-15,3.29209e-15,-6.77216e+06,904664,-2.88163e+10
2742,2.30629e-15,3.29462e-15,-6.77316e+06,897046,-2.88163e+10
2743,2.30646e-15,3.29715e-15,-6.77416e+06,889426,-2.88163e+10
2744,2.30662e-15,3.29968e-15,-6.77515e+06,881806,-2.88163e+10
2745,2.30679e-15,3.30221e-15,-6.77613e+06,874185,-2.88163e+10
2746,2.30695e-15,3.30475e-15,-6.7771e+06,866562,-2.88163e+10
2747,2.30711e-15,3.30728e-15,-6.77806e+06,858939,-2.88163e+10
2748,2.30727e-15,3.30981e-15,-6.77901e+06,851314,-2.88163e+10
2749,2.30743e-15,3.31234e-15,-6.77996e+06,843688,-2.88163e+10
2750,2.30758e-15,3.31488e-15,-6.7809e+06,836062,-2.88163e+10
2751,2.30774e-15,3.31741e-15,-6.78183e+06,828434,-2.88163e+10
2752,2.30789e-15,3.31994e-15,-6.78275e+06,820805,-2.88163e+10
2753,2.30805e-15,3.32248e-15,-6.78366e+06,813175,-2.88163e+10
2754,2.3082e-15,3.32501e-15,-6.78456e+06,805544,-2.88163e+10
2755,2.30835e-15,3.32754e-15,-6.78546e+06,797912,-2.88163e+10
2756,2.3085e-15,3.33008e-15,-6.78634e+06,790279,-2.88163e+10
2757,2.30864e-15,3.33261e-15,-6.78722e+06,782646,-2.88163e+10
2758,2.30879e-15,3.33515e-15,-6.78809e+06,775011,-2.88163e+10
2759,2.30893e-15,3.33768e-15,-6.78895e+06,767375,-2.88163e+10
2760,2.30908e-15,3.34021e-15,-6.7898e+06,759738,-2.88163e+10
2761,2.30922e-15,3.34275e-15,-6.79065e+06,752100,-2.88163e+10
2762,2.30936e-15,3.34528e-15,-6.79148e+06,744462,-2.88163e+10
2763,2.3095e-15,3.34782e-15,-6.79231e+06,736822,-2.88163e+10
2764,2.30963e-15,3.35035e-15,-6.79313e+06,729181,-2.88163e+10
2765,2.30977e-15,3.35289e-15,-6.79394e+06,721540,-2.88163e+10
2766,2.3099e-15,3.35543e-15,-6.79474e+06,713898,-2.88163e+10
2767,2.31004e-15,3.35796e-15,-6.79554e+06,706254,-2.88163e+10
2768,2.31017e-15,3.3605e-15,-6.79632e+06,698610,-2.88163e+10
2769,2.3103e-15,3.36303e-15,-6.7971e+06,690965,-2.88163e+10
2770,2.31043e-15,3.36557e-15,-6.79786e+06,683320,-2.88163e+10
2771,2.31055e-15,3.36811e-15,-6.79862e+06,675673,-2.88163e+10
2772,2.31068e-15,3.37064e-15,-6.79937e+06,668025,-2.88163e+10
2773,2.3108e-15,3.37318e-15,-6.80012e+06,660377,-2.88163e+10
2774,2.31093e-15,3.37572e-15,-6.80085e+06,652728,-2.88163e+10
2775,2.31105e-15,3.37825e-15,-6.80157e+06,645078,-2.88163e+10
2776,2.31117e-15,3.38079e-15,-6.80229e+06,637427,-2.88163e+10
2777,2.31129e-15,3.38333e-15,-6.803e+06,629775,-2.88163e+10
2778,2.3114e-15,3.38586e-15,-6.8037e+06,622123,-2.88163e+10
2779,2.31152e-15,3.3884e-15,-6.80439e+06,614470,-2.88163e+10
2780,2.31163e-15,3.39094e-15,-6.80507e+06,606816,-2.88163e+10
2781,2.31175e-15,3.39348e-15,-6.80575e+06,599161,-2.88163e+10
2782,2.31186e-15,3.39601e-15,-6.80641e+06,591505,-2.88163e+10
2783,2.31197e-15,3.39855e-15,-6.80707e+06,583849,-2.88163e+10
2784,2.31208e-15,3.40109e-15,-6.80772e+06,576192,-2.88163e+10
2785,2.31218e-15,3.40363e-15,-6.80836e+06,568535,-2.88163e+10
2786,2.31229e-15,3.40617e-15,-6.80899e+06,560876,-2.88163e+10
2787,2.31239e-15,3.4087e-15,-6.80961e+06,553217,-2.88163e+10
2788,2.3125e-15,3.41124e-15,-6.81023e+06,545557,-2.88163e+10
2789,2.3126e-15,3.41378e-15,-6.81083e+06,537897,-2.88163e+10
2790,2.3127e-15,3.41632e-15,-6.81143e+06,530236,-2.88163e+10
2791,2.3128e-15,3.41886e-15,-6.81202e+06,522574,-2.88163e+10
2792,2.31289e-15,3.4214e-15,-6.8126e+06,514912,-2.88163e+10
2793,2.31299e-15,3.42394e-15,-6.81317e+06,507249,-2.88163e+10
2794,2.31308e-15,3.42648e-15,-6.81374e+06,499585,-2.88163e+10
2795,2.31318e-15,3.42902e-15,-6.81429e+06,491921,-2.88163e+10
2796,2.31327e-15,3.43155e-15,-6.81484e+06,484256,-2.88163e+10
2797,2.31336e-15,3.43409e-15,-6.81538e+06,476590,-2.88163e+10
2798,2.31345e-15,3.43663e-15,-6.81591e+06,468924,-2.88163e+10
2799,2.31353e-15,3.43917e-15,-6.81643e+06,461257,-2.88163e+10
2800,2.31362e-15,3.44171e-15,-6.81694e+06,453590,-2.88163e+10
2801,2.3137e-15,3.44425e-15,-6.81744e+06,445922,-2.88163e+10
2802,2.31379e-15,3.44679e-15,-6.81794e+06,438254,-2.88163e+10
2803,2.31387e-15,3.44933e-15,-6.81842e+06,430585,-2.88163e+10
2804,2.31395e-15,3.45187e-15,-6.8189e+06,422915,-2.88163e+10
2805,2.31403e-15,3.45441e-15,-6.81937e+06,415245,-2.88163e+10
2806,2.3141e-15,3.45695e-15,-6.81983e+06,407574,-2.88163e+10
2807,2.31418e-15,3.45949e-15,-6.82029e+06,399903,-2.88163e+10
2808,2.31425e-15,3.46203e-15,-6.82073e+06,392232,-2.88163e+10
2809,2.31433e-15,3.46457e-15,-6.82117e+06,384560,-2.88163e+10
2810,2.3144e-15,3.46712e-15,-6.82159e+06,376887,-2.88163e+10
2811,2.31447e-15,3.46966e-15,-6.82201e+06,369214,-2.88163e+10
2812,2.31454e-15,3.4722e-15,-6.82242e+06,361541,-2.88163e+10
2813,2.31461e-15,3.47474e-15,-6.82282e+06,353867,-2.88163e+10
2814,2.31467e-15,3.47728e-15,-6.82322e+06,346192,-2.88163e+10
2815,2.31474e-15,3.47982e-15,-6.8236e+06,338518,-2.88163e+10
2816,2.3148e-15,3.48236e-15,-6.82398e+06,330842,-2.88163e+10
2817,2.31486e-15,3.4849e-15,-6.82434e+06,323167,-2.88163e+10
2818,2.31492e-15,3.48744e-15,-6.8247e+06,315491,-2.88163e+10
2819,2.31498e-15,3.48998e-15,-6.82505e+06,307814,-2.88163e+10
2820,2.31504e-15,3.49253e-15,-6.8254e+06,300137,-2.88163e+10
2821,2.31509e-15,3.49507e-15,-6.82573e+06,292460,-2.88163e+10
2822,2.31515e-15,3.49761e-15,-6.82605e+06,284783,-2.88163e+10
2823,2.3152e-15,3.50015e-15,-6.82637e+06,277105,-2.88163e+10
2824,2.31525e-15,3.50269e-15,-6.82668e+06,269426,-2.88163e+10
2825,2.3153e-15,3.50523e-15,-6.82698e+06,261748,-2.88163e+10
2826,2.31535e-15,3.50777e-15,-6.82727e+06,254069,-2.88163e+10
2827,2.3154e-15,3.51032e-15,-6.82755e+06,246390,-2.88163e+10
2828,2.31544e-15,3.51286e-15,-6.82782e+06,238710,-2.88163e+10
2829,2.31549e-15,3.5154e-15,-6.82809e+06,231030,-2.88163e+10
2830,2.31553e-15,3.51794e-15,-6.82835e+06,223350,-2.88163e+10
2831,2.31557e-15,3.52048e-15,-6.82859e+06,215670,-2.88163e+10
2832,2.31561e-15,3.52303e-15,-6.82883e+06,207989,-2.88163e+10
2833,2.31565e-15,3.52557e-15,-6.82906e+06,200308,-2.88163e+10
2834,2.31569e-15,3.52811e-15,-6.82929e+06,192627,-2.88163e+10
2835,2.31572e-15,3.53065e-15,-6.8295e+06,184945,-2.88163e+10
2836,2.31576e-15,3.53319e-15,-6.82971e+06,177264,-2.88163e+10
2837,2.31579e-15,3.53574e-15,-6.8299e+06,169582,-2.88163e+10
2838,2.31582e-15,3.53828e-15,-6.83009e+06,161900,-2.88163e+10
2839,2.31585e-15,3.54082e-15,-6.83027e+06,154217,-2.88163e+10
2840,2.31588e-15,3.54336e-15,-6.83044e+06,146535,-2.88163e+10
2841,2.31591e-15,3.54591e-15,-6.8306e+06,138852,-2.88163e+10
2842,2.31593e-15,3.54845e-15,-6.83076e+06,131169,-2.88163e+10
2843,2.31596e-15,3.55099e-15,-6.8309e+06,123486,-2.88163e+10
2844,2.31598e-15,3.55353e-15,-6.83104e+06,115803,-2.88163e+10
2845,2.316e-15,3.55608e-15,-6.83117e+06,108120,-2.88163e+10
2846,2.31602e-15,3.55862e-15,-6.83129e+06,100436,-2.88163e+10
2847,2.31604e-15,3.56116e-15,-6.8314e+06,92752.6,-2.88163e+10
2848,2.31606e-15,3.5637e-15,-6.8315e+06,85068.9,-2.88163e+10
2849,2.31607e-15,3.56624e-15,-6.8316e+06,77385.1,-2.88163e+10
2850,2.31609e-15,3.56879e-15,-6.83168e+06,69701.2,-2.88163e+10
2851,2.3161e-15,3.57133e-15,-6.83176e+06,62017.2,-2.88163e+10
2852,2.31611e-15,3.57387e-15,-6.83183e+06,54333.1,-2.88163e+10
2853,2.31612e-15,3.57642e-15,-6.83189e+06,46649,-2.88163e+10
2854,2.31613e-15,3.57896e-15,-6.83194e+06,38964.8,-2.88163e+10
2855,2.31614e-15,3.5815e-15,-6.83198e+06,31280.5,-2.88163e+10
2856,2.31615e-15,3.58404e-15,-6.83202e+06,23596.3,-2.88163e+10
2857,2.31615e-15,3.58659e-15,-6.83204e+06,15911.9,-2.88163e+10
2858,2.31615e-15,3.58913e-15,-6.83206e+06,8227.61,-2.88163e+10
2859,2.31615e-15,3.59167e-15,-6.83207e+06,543.267,-2.88163e+10
2860,2.31615e-15,3.59421e-15,-6.83207e+06,-7141.08,-2.88163e+10
2861,2.31615e-15,3.59676e-15,-6.83206e+06,-14825.4,-2.88163e+10
2862,2.31615e-15,3.5993e-15,-6.83205e+06,-22509.7,-2.88163e+10
2863,2.31615e-15,3.60184e-15,-6.83202e+06,-30194,-2.88163e+10
2864,2.31614e-15,3.60438e-15,-6.83199e+06,-37878.3,-2.88163e+10
2865,2.31613e-15,3.60693e-15,-6.83195e+06,-45562.5,-2.88163e+10
2866,2.31612e-15,3.60947e-15,-6.83189e+06,-53246.6,-2.88163e+10
2867,2.31611e-15,3.61201e-15,-6.83184e+06,-60930.7,-2.88163e+10
2868,2.3161e-15,3.61455e-15,-6.83177e+06,-68614.7,-2.88163e+10
2869,2.31609e-15,3.6171e-15,-6.83169e+06,-76298.6,-2.88163e+10
2870,2.31608e-15,3.61964e-15,-6.83161e+06,-83982.5,-2.88163e+10
2871,2.31606e-15,3.62218e-15,-6.83151e+06,-91666.2,-2.88163e+10
2872,2.31604e-15,3.62472e-15,-6.83141e+06,-99349.8,-2.88163e+10
2873,2.31602e-15,3.62727e-15,-6.8313e+06,-107033,-2.88163e+10
2874,2.316e-15,3.62981e-15,-6.83118e+06,-114717,-2.88163e+10
2875,2.31598e-15,3.63235e-15,-6.83105e+06,-122400,-2.88163e+10
2876,2.31596e-15,3.63489e-15,-6.83092e+06,-130083,-2.88163e+10
2877,2.31594e-15,3.63744e-15,-6.83077e+06,-137766,-2.88163e+10
2878,2.31591e-15,3.63998e-15,-6.83062e+06,-145448,-2.88163e+10
2879,2.31588e-15,3.64252e-15,-6.83046e+06,-153131,-2.88163e+10
2880,2.31586e-15,3.64506e-15,-6.83029e+06,-160813,-2.88163e+10
2881,2.31583e-15,3.6476e-15,-6.83011e+06,-168495,-2.88163e+10
2882,2.31579e-15,3.65015e-15,-6.82992e+06,-176177,-2.88163e+10
2883,2.31576e-15,3.65269e-15,-6.82972e+06,-183859,-2.88163e+10
2884,2.31573e-15,3.65523e-15,-6.82952e+06,-191541,-2.88163e+10
2885,2.31569e-15,3.65777e-15,-6.82931e+06,-199222,-2.88163e+10
2886,2.31565e-15,3.66032e-15,-6.82909e+06,-206903,-2.88163e+10
2887,2.31562e-15,3.66286e-15,-6.82885e+06,-214584,-2.88163e+10
2888,2.31558e-15,3.6654e-15,-6.82862e+06,-222264,-2.88163e+10
2889,2.31553e-15,3.66794e-15,-6.82837e+06,-229944,-2.88163e+10
2890,2.31549e-15,3.67048e-15,-6.82811e+06,-237624,-2.88163e+10
2891,2.31545e-15,3.67302e-15,-6.82785e+06,-245304,-2.88163e+10
2892,2.3154e-15,3.67557e-15,-6.82758e+06,-252983,-2.88163e+10
2893,2.31535e-15,3.67811e-15,-6.8273e+06,-260662,-2.88163e+10
2894,2.31531e-15,3.68065e-15,-6.82701e+06,-268341,-2.88163e+10
2895,2.31526e-15,3.68319e-15,-6.82671e+06,-276019,-2.88163e+10
2896,2.3152e-15,3.68573e-15,-6.8264e+06,-283697,-2.88163e+10
2897,2.31515e-15,3.68827e-15,-6.82608e+06,-291375,-2.88163e+10
2898,2.3151e-15,3.69082e-15,-6.82576e+06,-299052,-2.88163e+10
2899,2.31504e-15,3.69336e-15,-6.82543e+06,-306729,-2.88163e+10
2900,2.31498e-15,3.6959e-15,-6.82509e+06,-314405,-2.88163e+10
2901,2.31493e-15,3.69844e-15,-6.82474e+06,-322081,-2.88163e+10
2902,2.31487e-15,3.70098e-15,-6.82438e+06,-329757,-2.88163e+10
2903,2.3148e-15,3.70352e-15,-6.82401e+06,-337432,-2.88163e+10
2904,2.31474e-15,3.70606e-15,-6.82364e+06,-345107,-2.88163e+10
2905,2.31468e-15,3.7086e-15,-6.82325e+06,-352782,-2.88163e+10
2906,2.31461e-15,3.71114e-15,-6.82286e+06,-360456,-2.88163e+10
2907,2.31454e-15,3.71369e-15,-6.82246e+06,-368129,-2.88163e+10
2908,2.31448e-15,3.71623e-15,-6.82205e+06,-375802,-2.88163e+10
2909,2.31441e-15,3.71877e-15,-6.82163e+06,-383475,-2.88163e+10
2910,2.31433e-15,3.72131e-15,-6.82121e+06,-391147,-2.88163e+10
2911,2.31426e-15,3.72385e-15,-6.82077e+06,-398819,-2.88163e+10
2912,2.31419e-15,3.72639e-15,-6.82033e+06,-406490,-2.88163e+10
2913,2.31411e-15,3.72893e-15,-6.81988e+06,-414160,-2.88163e+10
2914,2.31403e-15,3.73147e-15,-6.81942e+06,-421831,-2.88163e+10
2915,2.31396e-15,3.73401e-15,-6.81895e+06,-429500,-2.88163e+10
2916,2.31388e-15,3.73655e-15,-6.81847e+06,-437169,-2.88163e+10
2917,2.3138e-15,3.73909e-15,-6.81798e+06,-444838,-2.88163e+10
2918,2.31371e-15,3.74163e-15,-6.81749e+06,-452506,-2.88163e+10
2919,2.31363e-15,3.74417e-15,-6.81699e+06,-460173,-2.88163e+10
2920,2.31354e-15,3.74671e-15,-6.81648e+06,-467840,-2.88163e+10
2921,2.31346e-15,3.74925e-15,-6.81596e+06,-475506,-2.88163e+10
2922,2.31337e-15,3.75179e-15,-6.81543e+06,-483172,-2.88163e+10
2923,2.31328e-15,3.75433e-15,-6.81489e+06,-490837,-2.88163e+10
2924,2.31319e-15,3.75687e-15,-6.81434e+06,-498501,-2.88163e+10
2925,2.31309e-15,3.7594e-15,-6.81379e+06,-506165,-2.88163e+10
2926,2.313e-15,3.76194e-15,-6.81323e+06,-513828,-2.88162e+10
2927,2.3129e-15,3.76448e-15,-6.81266e+06,-521491,-2.88162e+10
2928,2.31281e-15,3.76702e-15,-6.81208e+06,-529153,-2.88162e+10
2929,2.31271e-15,3.76956e-15,-6.81149e+06,-536814,-2.88162e+10
2930,2.31261e-15,3.7721e-15,-6.81089e+06,-544474,-2.88162e+10
2931,2.31251e-15,3.77464e-15,-6.81029e+06,-552134,-2.88162e+10
2932,2.3124e-15,3.77718e-15,-6.80967e+06,-559793,-2.88162e+10
2933,2.3123e-15,3.77971e-15,-6.80905e+06,-567452,-2.88162e+10
2934,2.31219e-15,3.78225e-15,-6.80842e+06,-575110,-2.88162e+10
2935,2.31209e-15,3.78479e-15,-6.80778e+06,-582767,-2.88162e+10
2936,2.31198e-15,3.78733e-15,-6.80713e+06,-590423,-2.88162e+10
2937,2.31187e-15,3.78987e-15,-6.80648e+06,-598079,-2.88162e+10
2938,2.31176e-15,3.7924e-15,-6.80581e+06,-605733,-2.88162e+10
2939,2.31164e-15,3.79494e-15,-6.80514e+06,-613388,-2.88162e+10
2940,2.31153e-15,3.79748e-15,-6.80446e+06,-621041,-2.88162e+10
2941,2.31141e-15,3.80002e-15,-6.80377e+06,-628693,-2.88162e+10
2942,2.3113e-15,3.80255e-15,-6.80307e+06,-636345,-2.88162e+10
2943,2.31118e-15,3.80509e-15,-6.80236e+06,-643996,-2.88162e+10
2944,2.31106e-15,3.80763e-15,-6.80165e+06,-651646,-2.88162e+10
2945,2.31094e-15,3.81016e-15,-6.80092e+06,-659296,-2.88162e+10
2946,2.31082e-15,3.8127e-15,-6.80019e+06,-666944,-2.88162e+10
2947,2.31069e-15,3.81524e-15,-6.79945e+06,-674592,-2.88162e+10
2948,2.31057e-15,3.81777e-15,-6.7987e+06,-682239,-2.88162e+10
2949,2.31044e-15,3.82031e-15,-6.79794e+06,-689885,-2.88162e+10
2950,2.31031e-15,3.82284e-15,-6.79717e+06,-697530,-2.88162e+10
2951,2.31018e-15,3.82538e-15,-6.7964e+06,-705174,-2.88162e+10
2952,2.31005e-15,3.82792e-15,-6.79561e+06,-712817,-2.88162e+10
2953,2.30992e-15,3.83045e-15,-6.79482e+06,-720460,-2.88162e+10
2954,2.30978e-15,3.83299e-15,-6.79402e+06,-728101,-2.88162e+10
2955,2.30965e-15,3.83552e-15,-6.79321e+06,-735742,-2.88162e+10
2956,2.30951e-15,3.83806e-15,-6.79239e+06,-743382,-2.88162e+10
2957,2.30937e-15,3.84059e-15,-6.79157e+06,-751021,-2.88162e+10
2958,2.30923e-15,3.84313e-15,-6.79073e+06,-758658,-2.88162e+10
2959,2.30909e-15,3.84566e-15,-6.78989e+06,-766295,-2.88162e+10
2960,2.30895e-15,3.8482e-15,-6.78904e+06,-773931,-2.88162e+10
2961,2.3088e-15,3.85073e-15,-6.78818e+06,-781566,-2.88162e+10
2962,2.30866e-15,3.85327e-15,-6.78731e+06,-789200,-2.88162e+10
2963,2.30851e-15,3.8558e-15,-6.78643e+06,-796833,-2.88162e+10
2964,2.30836e-15,3.85833e-15,-6.78555e+06,-804465,-2.88162e+10
2965,2.30821e-15,3.86087e-15,-6.78465e+06,-812097,-2.88162e+10
2966,2.30806e-15,3.8634e-15,-6.78375e+06,-819727,-2.88162e+10
2967,2.30791e-15,3.86593e-15,-6.78284e+06,-827356,-2.88162e+10
2968,2.30776e-15,3.86847e-15,-6.78192e+06,-834984,-2.88162e+10
2969,2.3076e-15,3.871e-15,-6.78099e+06,-842610,-2.88162e+10
2970,2.30744e-15,3.87353e-15,-6.78006e+06,-850236,-2.88162e+10
2971,2.30729e-15,3.87607e-15,-6.77911e+06,-857861,-2.88162e+10
2972,2.30713e-15,3.8786e-15,-6.77816e+06,-865485,-2.88162e+10
2973,2.30697e-15,3.88113e-15,-6.7772e+06,-873108,-2.88162e+10
2974,2.3068e-15,3.88366e-15,-6.77623e+06,-880729,-2.88162e+10
2975,2.30664e-15,3.88619e-15,-6.77525e+06,-888350,-2.88162e+10
2976,2.30647e-15,3.88873e-15,-6.77426e+06,-895969,-2.88162e+10
2977,2.30631e-15,3.89126e-15,-6.77326e+06,-903587,-2.88162e+10
2978,2.30614e-15,3.89379e-15,-6.77226e+06,-911204,-2.88162e+10
2979,2.30597e-15,3.89632e-15,-6.77125e+06,-918820,-2.88162e+10
2980,2.3058e-15,3.89885e-15,-6.77023e+06,-926435,-2.88162e+10
2981,2.30563e-15,3.90138e-15,-6.7692e+06,-934049,-2.88162e+10
2982,2.30545e-15,3.90391e-15,-6.76816e+06,-941661,-2.88162e+10
2983,2.30528e-15,3.90644e-15,-6.76711e+06,-949273,-2.88162e+10
2984,2.3051e-15,3.90897e-15,-6.76606e+06,-956883,-2.88162e+10
2985,2.30492e-15,3.9115e-15,-6.76499e+06,-964492,-2.88162e+10
2986,2.30474e-15,3.91403e-15,-6.76392e+06,-972099,-2.88162e+10
2987,2.30456e-15,3.91656e-15,-6.76284e+06,-979706,-2.88162e+10
2988,2.30438e-15,3.91909e-15,-6.76175e+06,-987311,-2.88162e+10
2989,2.3042e-15,3.92162e-15,-6.76066e+06,-994915,-2.88162e+10
2990,2.30401e-15,3.92415e-15,-6.75955e+06,-1.00252e+06,-2.88162e+10
2991,2.30382e-15,3.92668e-15,-6.75844e+06,-1.01012e+06,-2.88162e+10
2992,2.30364e-15,3.92921e-15,-6.75731e+06,-1.01772e+06,-2.88162e+10
2993,2.30345e-15,3.93173e-15,-6.75618e+06,-1.02532e+06,-2.88162e+10
2994,2.30326e-15,3.93426e-15,-6.75504e+06,-1.03292e+06,-2.88162e+10
2995,2.30306e-15,3.93679e-15,-6.7539e+06,-1.04051e+06,-2.88162e+10
2996,2.30287e-15,3.93932e-15,-6.75274e+06,-1.04811e+06,-2.88162e+10
2997,2.30268e-15,3.94185e-15,-6.75158e+06,-1.0557e+06,-2.88162e+10
2998,2.30248e-15,3.94437e-15,-6.7504e+06,-1.06329e+06,-2.88162e+10
2999,2.30228e-15,3.9469e-15,-6.74922e+06,-1.07089e+06,-2.88162e+10
3000,2.30208e-15,3.94943e-15,-6.74803e+06,-1.07848e+06,-2.88162e+10
3001,2.30188e-15,3.95195e-15,-6.74683e+06,-1.08606e+06,-2.88162e+10
3002,2.30168e-15,3.95448e-15,-6.74563e+06,-1.09365e+06,-2.88162e+10
3003,2.30148e-15,3.95701e-15,-6.74441e+06,-1.10124e+06,-2.88162e+10
3004,2.30127e-15,3.95953e-15,-6.74319e+06,-1.10882e+06,-2.88162e+10
3005,2.30106e-15,3.96206e-15,-6.74196e+06,-1.1164e+06,-2.88162e+10
3006,2.30086e-15,3.96458e-15,-6.74072e+06,-1.12399e+06,-2.88162e+10
3007,2.30065e-15,3.96711e-15,-6.73947e+06,-1.13157e+06,-2.88162e+10
3008,2.30044e-15,3.96963e-15,-6.73821e+06,-1.13915e+06,-2.88162e+10
3009,2.30022e-15,3.97216e-15,-6.73694e+06,-1.14672e+06,-2.88162e+10
3010,2.30001e-15,3.97468e-15,-6.73567e+06,-1.1543e+06,-2.88162e+10
3011,2.2998e-15,3.97721e-15,-6.73439e+06,-1.16187e+06,-2.88162e+10
3012,2.29958e-15,3.97973e-15,-6.7331e+06,-1.16945e+06,-2.88162e+10
3013,2.29936e-15,3.98225e-15,-6.7318e+06,-1.17702e+06,-2.88162e+10
3014,2.29914e-15,3.98478e-15,-6.73049e+06,-1.18459e+06,-2.88162e+10
3015,2.29892e-15,3.9873e-15,-6.72917e+06,-1.19216e+06,-2.88162e+10
3016,2.2987e-15,3.98982e-15,-6.72785e+06,-1.19972e+06,-2.88162e+10
3017,2.29848e-15,3.99235e-15,-6.72652e+06,-1.20729e+06,-2.88162e+10
3018,2.29825e-15,3.99487e-15,-6.72517e+06,-1.21485e+06,-2.88162e+10
3019,2.29803e-15,3.99739e-15,-6.72382e+06,-1.22242e+06,-2.88162e+10
3020,2.2978e-15,3.99991e-15,-6.72247e+06,-1.22998e+06,-2.88162e+10
3021,2.29757e-15,4.00243e-15,-6.7211e+06,-1.23754e+06,-2.88162e+10
3022,2.29734e-15,4.00496e-15,-6.71972e+06,-1.2451e+06,-2.88162e+10
3023,2.29711e-15,4.00748e-15,-6.71834e+06,-1.25265e+06,-2.88162e+10
3024,2.29688e-15,4.01e-15,-6.71695e+06,-1.26021e+06,-2.88162e+10
3025,2.29664e-15,4.01252e-15,-6.71555e+06,-1.26776e+06,-2.88162e+10
3026,2.29641e-15,4.01504e-15,-6.71414e+06,-1.27531e+06,-2.88162e+10
3027,2.29617e-15,4.01756e-15,-6.71272e+06,-1.28286e+06,-2.88162e+10
3028,2.29593e-15,4.02008e-15,-6.7113e+06,-1.29041e+06,-2.88162e+10
3029,2.29569e-15,4.0226e-15,-6.70986e+06,-1.29796e+06,-2.88162e+10
3030,2.29545e-15,4.02512e-15,-6.70842e+06,-1.3055e+06,-2.88162e+10
